timestamp,rnti,cqi,pusch_snr,pucch_snr,dl_bler,ul_bler,dl_mcs1,dl_mcs2,ul_mcs1,ul_mcs2,dl_tbs,ul_tbs,dl_aggr_tbs,ul_aggr_tbs,dl_prb,ul_prb,dl_sched_rb,ul_sched_rb,bsr,phr,frame,slot,rlc_tx_pkts,rlc_tx_bytes,rlc_rx_pkts,rlc_rx_bytes,rlc_txbuf,rlc_rxbuf,rlc_retx,pdcp_tx_pkts,pdcp_tx_bytes,pdcp_rx_pkts,pdcp_rx_bytes,dl_thp_kbps,ul_thp_kbps,rlc_sdu_delay_us,pdcp_vol_dl_kb,pdcp_vol_ul_kb,prb_tot_dl,prb_tot_ul
1768178390574590,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365164,2228012,96160,96322,0,0,0,0,186,19,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390584311,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365164,2228012,96160,96322,0,0,0,0,188,1,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390594446,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365164,2228012,96160,96322,0,0,0,0,189,2,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390604876,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365164,2228012,96160,96322,0,0,0,0,190,4,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390614260,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365164,2228012,96160,96322,0,0,0,0,191,3,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390624181,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365164,2228012,96160,96322,0,0,0,0,192,5,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390634032,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365287,2228012,96165,96327,0,0,4294967180,0,193,8,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390644440,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365287,2228128,96165,96327,0,0,0,0,194,10,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390654270,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365287,2228128,96165,96327,0,0,0,0,195,11,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390664103,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365287,2228128,96165,96327,0,0,0,0,196,10,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390674402,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365287,2228128,96165,96327,0,0,0,0,197,11,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390684237,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365287,2228128,96165,96327,0,0,0,0,198,11,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390694422,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365287,2228128,96165,96327,0,0,0,0,199,13,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390704348,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365287,2228128,96165,96327,0,0,0,0,200,13,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390714281,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365287,2228128,96165,96327,0,0,0,0,201,13,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390724617,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365287,2228128,96165,96327,0,0,0,0,202,11,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390734137,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365410,2228128,96170,96332,0,0,4294967180,0,203,8,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390744339,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365410,2228244,96170,96332,0,0,0,0,204,6,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390754475,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365410,2228244,96170,96332,0,0,0,0,205,2,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390764138,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365410,2228244,96170,96332,0,0,0,0,205,19,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390774387,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365410,2228244,96170,96332,0,0,0,0,206,17,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390784403,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365410,2228244,96170,96332,0,0,0,0,207,11,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390794660,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365410,2228244,96170,96332,0,0,0,0,208,7,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390805249,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365410,2228244,96170,96332,0,0,0,0,209,5,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390814719,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365410,2228244,96170,96332,0,0,0,0,210,5,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390824907,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365410,2228244,96170,96332,0,0,0,0,211,6,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390834779,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365410,2228244,96170,96332,0,0,0,0,212,2,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390844370,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365533,2228244,96175,96337,0,0,4294967180,0,213,2,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390854615,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365533,2228360,96175,96337,0,0,0,0,213,16,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390865816,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365533,2228360,96175,96337,0,0,0,0,214,13,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390875307,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365533,2228360,96175,96337,0,0,0,0,215,11,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390885781,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365533,2228360,96175,96337,0,0,0,0,216,7,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390894585,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365533,2228360,96175,96337,0,0,0,0,217,5,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390905721,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2365533,2228360,96175,96337,0,0,0,0,218,2,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
