timestamp,rnti,cqi,pusch_snr,pucch_snr,dl_bler,ul_bler,dl_mcs1,dl_mcs2,ul_mcs1,ul_mcs2,dl_tbs,ul_tbs,dl_aggr_tbs,ul_aggr_tbs,dl_prb,ul_prb,dl_sched_rb,ul_sched_rb,bsr,phr,frame,slot,rlc_tx_pkts,rlc_tx_bytes,rlc_rx_pkts,rlc_rx_bytes,rlc_txbuf,rlc_rxbuf,rlc_retx,pdcp_tx_pkts,pdcp_tx_bytes,pdcp_rx_pkts,pdcp_rx_bytes
1768176849999934,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145137,134660,5915,6017,0,0,4294967180,0,990,14,5,15,17,330,0,0,0,0,0,5,255
1768176850010199,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145260,134776,5920,6017,0,0,0,0,991,14,5,15,17,330,0,0,0,0,0,5,255
1768176850019634,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145260,134776,5920,6017,0,0,0,0,992,12,5,15,17,330,0,0,0,0,0,5,255
1768176850029436,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145260,134776,5920,6017,0,0,0,0,993,11,5,15,17,330,0,0,0,0,0,5,255
1768176850039077,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145260,134776,5920,6017,0,0,0,0,994,4,5,15,17,330,0,0,0,0,0,5,255
1768176850049373,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145260,134776,5920,6017,0,0,0,0,995,3,5,15,17,330,0,0,0,0,0,5,255
1768176850059397,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145260,134776,5920,6017,0,0,0,0,996,2,5,15,17,330,0,0,0,0,0,5,255
1768176850069655,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145260,134776,5920,6017,0,0,0,0,997,0,5,15,17,330,0,0,0,0,0,5,255
1768176850079574,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145260,134776,5920,6017,0,0,0,0,998,0,5,15,17,330,0,0,0,0,0,5,255
1768176850089281,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145260,134776,5920,6017,0,0,0,0,999,1,5,15,17,330,0,0,0,0,0,5,255
1768176850099609,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145260,134776,5920,6017,0,0,0,0,999,18,5,15,17,330,0,0,0,0,0,5,255
1768176850110239,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145260,134776,5920,6022,0,0,4294967180,0,1000,14,5,15,17,330,0,0,0,0,0,5,255
1768176850118919,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145383,134892,5925,6022,0,0,0,0,1001,11,5,15,17,330,0,0,0,0,0,5,255
1768176850129356,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145383,134892,5925,6022,0,0,0,0,1002,8,5,15,17,330,0,0,0,0,0,5,255
1768176850139191,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145383,134892,5925,6022,0,0,0,0,1003,7,5,15,17,330,0,0,0,0,0,5,255
1768176850149168,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145383,134892,5925,6022,0,0,0,0,1004,6,5,15,17,330,0,0,0,0,0,5,255
1768176850159138,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145383,134892,5925,6022,0,0,0,0,1005,3,5,15,17,330,0,0,0,0,0,5,255
1768176850169611,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145383,134892,5925,6022,0,0,0,0,1006,4,5,15,17,330,0,0,0,0,0,5,255
1768176850178883,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145383,134892,5925,6022,0,0,0,0,1007,4,5,15,17,330,0,0,0,0,0,5,255
1768176850189156,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145383,134892,5925,6022,0,0,0,0,1008,6,5,15,17,330,0,0,0,0,0,5,255
1768176850199369,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145383,134892,5925,6022,0,0,0,0,1009,4,5,15,17,330,0,0,0,0,0,5,255
1768176850209112,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145383,134892,5925,6027,0,0,4294967180,0,1010,2,5,15,17,330,0,0,0,0,0,5,255
1768176850219399,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,123,0,145506,135008,5930,6027,5,0,0,0,1011,0,5,15,17,330,0,0,0,0,0,5,255
1768176850228821,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145506,135008,5930,6027,0,0,0,0,1011,18,5,15,17,330,0,0,0,0,0,5,255
1768176850239357,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145506,135008,5930,6027,0,0,0,0,1013,0,5,15,17,330,0,0,0,0,0,5,255
1768176850249671,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145506,135008,5930,6027,0,0,0,0,1014,0,5,15,17,330,0,0,0,0,0,5,255
1768176850259272,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145506,135008,5930,6027,0,0,0,0,1014,15,5,15,17,330,0,0,0,0,0,5,255
1768176850269521,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145506,135008,5930,6027,0,0,0,0,1015,15,5,15,17,330,0,0,0,0,0,5,255
1768176850279414,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145506,135008,5930,6027,0,0,0,0,1016,14,5,15,17,330,0,0,0,0,0,5,255
1768176850289739,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145506,135008,5930,6027,0,0,0,0,1017,16,5,15,17,330,0,0,0,0,0,5,255
1768176850299323,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145506,135008,5930,6027,0,0,0,0,1018,12,5,15,17,330,0,0,0,0,0,5,255
1768176850309832,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145506,135008,5930,6027,0,0,0,0,1019,11,5,15,17,330,0,0,0,0,0,5,255
1768176850319633,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145506,135008,5930,6032,0,0,4294967180,0,1020,6,5,15,17,330,0,0,0,0,0,5,255
1768176850329413,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145629,135124,5935,6032,0,0,0,0,1021,5,5,15,17,330,0,0,0,0,0,5,255
1768176850339645,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145629,135124,5935,6032,0,0,0,0,1022,11,5,15,17,330,0,0,0,0,0,5,255
1768176850349084,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145629,135124,5935,6032,0,0,0,0,1023,8,5,15,17,330,0,0,0,0,0,5,255
1768176850359131,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145629,135124,5935,6032,0,0,0,0,0,7,5,15,17,330,0,0,0,0,0,5,255
1768176850369466,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145629,135124,5935,6032,0,0,0,0,1,7,5,15,17,330,0,0,0,0,0,5,255
1768176850379682,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145629,135124,5935,6032,0,0,0,0,2,4,5,15,17,330,0,0,0,0,0,5,255
1768176850389390,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145629,135124,5935,6032,0,0,0,0,3,2,5,15,17,330,0,0,0,0,0,5,255
1768176850399158,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145629,135124,5935,6032,0,0,0,0,4,2,5,15,17,330,0,0,0,0,0,5,255
1768176850409165,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145629,135124,5935,6032,0,0,0,0,5,1,5,15,17,330,0,0,0,0,0,5,255
1768176850419310,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145629,135124,5935,6032,0,0,0,0,5,18,5,15,17,330,0,0,0,0,0,5,255
1768176850429062,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145629,135124,5935,6037,0,0,4294967180,0,6,13,5,15,17,330,0,0,0,0,0,5,255
1768176850439251,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145752,135240,5940,6037,0,0,0,0,7,14,5,15,17,330,0,0,0,0,0,5,255
1768176850450012,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145752,135240,5940,6037,0,0,0,0,8,14,5,15,17,330,0,0,0,0,0,5,255
1768176850459262,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145752,135240,5940,6037,0,0,0,0,9,12,5,15,17,330,0,0,0,0,0,5,255
1768176850469182,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145752,135240,5940,6037,0,0,0,0,10,12,5,15,17,330,0,0,0,0,0,5,255
1768176850479132,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145752,135240,5940,6037,0,0,0,0,11,11,5,15,17,330,0,0,0,0,0,5,255
1768176850489709,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145752,135240,5940,6037,0,0,0,0,12,13,5,15,17,330,0,0,0,0,0,5,255
1768176850499493,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145752,135240,5940,6037,0,0,0,0,13,12,5,15,17,330,0,0,0,0,0,5,255
1768176850509275,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145752,135240,5940,6037,0,0,0,0,14,12,5,15,17,330,0,0,0,0,0,5,255
1768176850519629,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145752,135240,5940,6037,0,0,0,0,15,11,5,15,17,330,0,0,0,0,0,5,255
1768176850529266,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145752,135240,5940,6042,0,0,4294967180,0,16,11,5,15,17,330,0,0,0,0,0,5,255
1768176850539581,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145875,135356,5945,6042,0,0,0,0,17,9,5,15,17,330,0,0,0,0,0,5,255
1768176850549116,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145875,135356,5945,6042,0,0,0,0,18,10,5,15,17,330,0,0,0,0,0,5,255
1768176850559372,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145875,135356,5945,6042,0,0,0,0,19,8,5,15,17,330,0,0,0,0,0,5,255
1768176850569004,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145875,135356,5945,6042,0,0,0,0,20,7,5,15,17,330,0,0,0,0,0,5,255
1768176850579422,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145875,135356,5945,6042,0,0,0,0,21,4,5,15,17,330,0,0,0,0,0,5,255
1768176850589602,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145875,135356,5945,6042,0,0,0,0,22,4,5,15,17,330,0,0,0,0,0,5,255
1768176850599193,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145875,135356,5945,6042,0,0,0,0,23,2,5,15,17,330,0,0,0,0,0,5,255
1768176850609265,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145875,135356,5945,6042,0,0,0,0,24,0,5,15,17,330,0,0,0,0,0,5,255
1768176850619418,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145875,135356,5945,6042,0,0,0,0,25,1,5,15,17,330,0,0,0,0,0,5,255
1768176850629506,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145875,135356,5945,6042,0,0,0,0,26,1,5,15,17,330,0,0,0,0,0,5,255
1768176850639618,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145875,135472,5945,6047,0,0,0,0,26,16,5,15,17,330,0,0,0,0,0,5,255
1768176850649425,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145998,135472,5950,6047,0,0,0,0,27,14,5,15,17,330,0,0,0,0,0,5,255
1768176850659055,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145998,135472,5950,6047,0,0,0,0,28,12,5,15,17,330,0,0,0,0,0,5,255
1768176850669613,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145998,135472,5950,6047,0,0,0,0,29,12,5,15,17,330,0,0,0,0,0,5,255
1768176850679002,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145998,135472,5950,6047,0,0,0,0,30,9,5,15,17,330,0,0,0,0,0,5,255
1768176850689520,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145998,135472,5950,6047,0,0,0,0,31,10,5,15,17,330,0,0,0,0,0,5,255
1768176850699057,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145998,135472,5950,6047,0,0,0,0,32,10,5,15,17,330,0,0,0,0,0,5,255
1768176850708862,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145998,135472,5950,6047,0,0,0,0,33,9,5,15,17,330,0,0,0,0,0,5,255
1768176850719421,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145998,135472,5950,6047,0,0,0,0,34,9,5,15,17,330,0,0,0,0,0,5,255
1768176850728964,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145998,135472,5950,6047,0,0,0,0,35,7,5,15,17,330,0,0,0,0,0,5,255
1768176850739231,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,145998,135472,5950,6052,0,0,4294967180,0,36,8,5,15,17,330,0,0,0,0,0,5,255
1768176850749650,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146121,135588,5955,6052,0,0,0,0,37,8,5,15,17,330,0,0,0,0,0,5,255
1768176850759402,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146121,135588,5955,6052,0,0,0,0,38,4,5,15,17,330,0,0,0,0,0,5,255
1768176850769280,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146121,135588,5955,6052,0,0,0,0,39,3,5,15,17,330,0,0,0,0,0,5,255
1768176850779080,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146121,135588,5955,6052,0,0,0,0,40,2,5,15,17,330,0,0,0,0,0,5,255
1768176850788995,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146121,135588,5955,6052,0,0,0,0,41,2,5,15,17,330,0,0,0,0,0,5,255
1768176850799262,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146121,135588,5955,6052,0,0,0,0,42,2,5,15,17,330,0,0,0,0,0,5,255
1768176850809092,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146121,135588,5955,6052,0,0,0,0,43,1,5,15,17,330,0,0,0,0,0,5,255
1768176850819592,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146121,135588,5955,6052,0,0,0,0,44,0,5,15,17,330,0,0,0,0,0,5,255
1768176850829123,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146121,135588,5955,6052,0,0,0,0,45,1,5,15,17,330,0,0,0,0,0,5,255
1768176850839548,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146121,135588,5955,6052,0,0,0,0,46,0,5,15,17,330,0,0,0,0,0,5,255
1768176850849253,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146121,135704,5955,6057,0,0,0,0,46,17,5,15,17,330,0,0,0,0,0,5,255
1768176850859397,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146244,135704,5960,6057,0,0,0,0,47,15,5,15,17,330,0,0,0,0,0,5,255
1768176850869651,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146244,135704,5960,6057,0,0,0,0,48,15,5,15,17,330,0,0,0,0,0,5,255
1768176850879744,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146244,135704,5960,6057,0,0,0,0,49,15,5,15,17,330,0,0,0,0,0,5,255
1768176850889645,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146244,135704,5960,6057,0,0,0,0,50,13,5,15,17,330,0,0,0,0,0,5,255
1768176850899123,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146244,135704,5960,6057,0,0,0,0,51,12,5,15,17,330,0,0,0,0,0,5,255
1768176850909632,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146244,135704,5960,6057,0,0,0,0,52,12,5,15,17,330,0,0,0,0,0,5,255
1768176850919600,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146244,135704,5960,6057,0,0,0,0,53,13,5,15,17,330,0,0,0,0,0,5,255
1768176850929100,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146244,135704,5960,6057,0,0,0,0,54,10,5,15,17,330,0,0,0,0,0,5,255
1768176850939447,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146244,135704,5960,6057,0,0,0,0,55,11,5,15,17,330,0,0,0,0,0,5,255
1768176850949277,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146244,135704,5960,6062,0,0,4294967180,0,56,9,5,15,17,330,0,0,0,0,0,5,255
1768176850958968,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146367,135820,5965,6062,0,0,0,0,57,10,5,15,17,330,0,0,0,0,0,5,255
1768176850969176,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146367,135820,5965,6062,0,0,0,0,58,11,5,15,17,330,0,0,0,0,0,5,255
1768176850979047,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146367,135820,5965,6062,0,0,0,0,59,11,5,15,17,330,0,0,0,0,0,5,255
1768176850989835,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146367,135820,5965,6062,0,0,0,0,60,15,5,15,17,330,0,0,0,0,0,5,255
1768176850999407,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146367,135820,5965,6062,0,0,0,0,61,15,5,15,17,330,0,0,0,0,0,5,255
1768176851008985,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146367,135820,5965,6062,0,0,0,0,62,14,5,15,17,330,0,0,0,0,0,5,255
1768176851019423,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146367,135820,5965,6062,0,0,0,0,63,13,5,15,17,330,0,0,0,0,0,5,255
1768176851029164,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146367,135820,5965,6062,0,0,0,0,64,13,5,15,17,330,0,0,0,0,0,5,255
1768176851039313,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146367,135820,5965,6062,0,0,0,0,65,13,5,15,17,330,0,0,0,0,0,5,255
1768176851049154,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146367,135820,5965,6067,0,0,4294967180,0,66,12,5,15,17,330,0,0,0,0,0,5,255
1768176851059212,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146490,135936,5970,6067,0,0,0,0,67,13,5,15,17,330,0,0,0,0,0,5,255
1768176851070292,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146490,135936,5970,6067,0,0,0,0,68,11,5,15,17,330,0,0,0,0,0,5,255
1768176851079334,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146490,135936,5970,6067,0,0,0,0,69,11,5,15,17,330,0,0,0,0,0,5,255
1768176851089687,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146490,135936,5970,6067,0,0,0,0,70,4,5,15,17,330,0,0,0,0,0,5,255
1768176851099773,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146490,135936,5970,6067,0,0,0,0,71,3,5,15,17,330,0,0,0,0,0,5,255
1768176851109850,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146490,135936,5970,6067,0,0,0,0,72,2,5,15,17,330,0,0,0,0,0,5,255
1768176851124609,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146490,135936,5970,6067,0,0,0,0,73,1,5,15,17,330,0,0,0,0,0,5,255
1768176851130049,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146490,135936,5970,6067,0,0,0,0,74,2,5,15,17,330,0,0,0,0,0,5,255
1768176851140944,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146490,135936,5970,6067,0,0,0,0,75,1,5,15,17,330,0,0,0,0,0,5,255
1768176851151380,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146490,135936,5970,6067,0,0,0,0,75,19,5,15,17,330,0,0,0,0,0,5,255
1768176851161905,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146490,136052,5970,6072,0,0,0,0,76,17,5,15,17,330,0,0,0,0,0,5,255
1768176851170730,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146613,136052,5975,6072,0,0,0,0,77,16,5,15,17,330,0,0,0,0,0,5,255
1768176851179587,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146613,136052,5975,6072,0,0,0,0,78,14,5,15,17,330,0,0,0,0,0,5,255
1768176851191425,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146613,136052,5975,6072,0,0,0,0,79,14,5,15,17,330,0,0,0,0,0,5,255
1768176851200647,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146613,136052,5975,6072,0,0,0,0,80,12,5,15,17,330,0,0,0,0,0,5,255
1768176851210162,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146613,136052,5975,6072,0,0,0,0,81,11,5,15,17,330,0,0,0,0,0,5,255
1768176851219940,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146613,136052,5975,6072,0,0,0,0,82,7,5,15,17,330,0,0,0,0,0,5,255
1768176851229287,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146613,136052,5975,6072,0,0,0,0,83,6,5,15,17,330,0,0,0,0,0,5,255
1768176851239723,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146613,136052,5975,6072,0,0,0,0,84,4,5,15,17,330,0,0,0,0,0,5,255
1768176851249566,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146613,136052,5975,6072,0,0,0,0,85,3,5,15,17,330,0,0,0,0,0,5,255
1768176851259188,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146613,136052,5975,6077,0,0,4294967180,0,86,3,5,15,17,330,0,0,0,0,0,5,255
1768176851269059,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146736,136168,5980,6077,0,0,0,0,87,3,5,15,17,330,0,0,0,0,0,5,255
1768176851279524,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146736,136168,5980,6077,0,0,0,0,88,6,5,15,17,330,0,0,0,0,0,5,255
1768176851289270,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146736,136168,5980,6077,0,0,0,0,89,8,5,15,17,330,0,0,0,0,0,5,255
1768176851299294,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146736,136168,5980,6077,0,0,0,0,90,7,5,15,17,330,0,0,0,0,0,5,255
1768176851309082,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146736,136168,5980,6077,0,0,0,0,91,5,5,15,17,330,0,0,0,0,0,5,255
1768176851319731,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146736,136168,5980,6077,0,0,0,0,92,5,5,15,17,330,0,0,0,0,0,5,255
1768176851329075,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146736,136168,5980,6077,0,0,0,0,93,6,5,15,17,330,0,0,0,0,0,5,255
1768176851339111,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146736,136168,5980,6077,0,0,0,0,94,8,5,15,17,330,0,0,0,0,0,5,255
1768176851349334,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146736,136168,5980,6077,0,0,0,0,95,7,5,15,17,330,0,0,0,0,0,5,255
1768176851359121,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146736,136168,5980,6082,0,0,4294967180,0,96,4,5,15,17,330,0,0,0,0,0,5,255
1768176851369622,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146859,136284,5985,6082,0,0,0,0,97,4,5,15,17,330,0,0,0,0,0,5,255
1768176851379267,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146859,136284,5985,6082,0,0,0,0,98,4,5,15,17,330,0,0,0,0,0,5,255
1768176851389098,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146859,136284,5985,6082,0,0,0,0,99,3,5,15,17,330,0,0,0,0,0,5,255
1768176851399840,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146859,136284,5985,6082,0,0,0,0,100,4,5,15,17,330,0,0,0,0,0,5,255
1768176851409071,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146859,136284,5985,6082,0,0,0,0,101,2,5,15,17,330,0,0,0,0,0,5,255
1768176851419433,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146859,136284,5985,6082,0,0,0,0,102,0,5,15,17,330,0,0,0,0,0,5,255
1768176851429064,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146859,136284,5985,6082,0,0,0,0,102,15,5,15,17,330,0,0,0,0,0,5,255
1768176851439398,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146859,136284,5985,6082,0,0,0,0,103,16,5,15,17,330,0,0,0,0,0,5,255
1768176851449523,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146859,136284,5985,6082,0,0,0,0,104,13,5,15,17,330,0,0,0,0,0,5,255
1768176851459269,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146859,136284,5985,6082,0,0,0,0,105,14,5,15,17,330,0,0,0,0,0,5,255
1768176851469584,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146859,136284,5985,6087,0,0,4294967180,0,106,13,5,15,17,330,0,0,0,0,0,5,255
1768176851479393,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146982,136400,5990,6087,0,0,0,0,107,14,5,15,17,330,0,0,0,0,0,5,255
1768176851489319,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146982,136400,5990,6087,0,0,0,0,108,13,5,15,17,330,0,0,0,0,0,5,255
1768176851499301,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146982,136400,5990,6087,0,0,0,0,109,13,5,15,17,330,0,0,0,0,0,5,255
1768176851508880,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146982,136400,5990,6087,0,0,0,0,110,14,5,15,17,330,0,0,0,0,0,5,255
1768176851519604,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146982,136400,5990,6087,0,0,0,0,111,14,5,15,17,330,0,0,0,0,0,5,255
1768176851529317,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146982,136400,5990,6087,0,0,0,0,112,14,5,15,17,330,0,0,0,0,0,5,255
1768176851539219,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146982,136400,5990,6087,0,0,0,0,113,12,5,15,17,330,0,0,0,0,0,5,255
